date,p,pet,qobs
1989-01-20,0,5.26,0.0931038711378043
1989-01-21,0,5.69,0.0917628688786178
1989-01-22,0,6.72,0.0888892926089325
1989-01-23,0,6.14,0.0992341671797996
1989-01-24,0,6.05,0.113602048528226
1989-01-25,0,6.23,0.108621182994105
1989-01-26,0,7.15,0.10498131971917
1989-01-27,16.191181,5.9,0.096743734412739
1989-01-28,0,4.01,0.113410476776914
1989-01-29,0,5.84,0.120115488072846
1989-01-30,0,5.5,0.12203120558597
1989-01-31,0,6.15,0.109962185253292
1989-02-01,0,6.25,0.0990425954284873
1989-02-02,0,6.18,0.10249088695211
1989-02-03,0,6.43,0.0982763084232379
1989-02-04,0,5.3,0.0942533016456784
1989-02-05,0,5.95,0.0938701581430537
1989-02-06,0,6.02,0.0952111604022402
1989-02-07,0,6.02,0.0942533016456784
1989-02-08,0,6.85,0.0992341671797996
1989-02-09,0,6.49,0.0996173106824244
1989-02-10,0,6.02,0.0996173106824244
1989-02-11,0,5.84,0.0996173106824244
1989-02-12,0,5.27,0.0996173106824244
1989-02-13,0,6.7,0.0996173106824244
1989-02-14,0,5.54,0.104023460962609
1989-02-15,0,5.38,0.0973184496666761
1989-02-16,0,4.92,0.0936785863917414
1989-02-17,0,4.95,0.0814179943077507
1989-02-18,0,5.68,0.0785444180380653
1989-02-19,0,5.43,0.0804601355511889
1989-02-20,0,5.38,0.0766287005249418
1989-02-21,9.8290876,5.48,0.0766287005249418
1989-02-22,6.9387486,3.62,0.0766287005249418
1989-02-23,0,4.93,0.081609566059063
1989-02-24,0,5.92,0.0867820033444966
1989-02-25,0,5.48,0.0952111604022402
1989-02-26,0,5.24,0.102682458703422
1989-02-27,0,5.13,0.10900432649673
1989-02-28,0,5.46,0.111111615761166
1989-03-01,0,5.2,0.107088608983606
1989-03-02,0,4.92,0.0931038711378043
1989-03-03,8.1345595,3.32,0.0923375841325549
1989-03-04,0,4.08,0.0990425954284873
1989-03-05,0,4.42,0.103257173957359
1989-03-06,0,4.32,0.108429611242793
1989-03-07,0,4.95,0.107663324237543
1989-03-08,0,5.29,0.107280180734919
1989-03-09,0,4.4,0.105556034973107
1989-03-10,0,4.64,0.103257173957359
1989-03-11,0,5.08,0.100000454185049
1989-03-12,0,4.62,0.0998088824337367
1989-03-13,0,4.59,0.104598176216546
1989-03-14,9.398157,4.11,0.132759223659462
